product_name,drug_varient,product_photo_url,product_photo_url,final_price,original_price,offer,is_in_stock
Pee Safe Disposable Underarm Sweat Pads Folded (7 Pairs),Mfr: Redcliffe Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/897265/pee_safe_disposable_underarm_sweat_pads_folded_7_pairs_0.jpg,https://www.netmeds.com/non-prescriptions/pee-safe-disposable-underarm-sweat-pads-folded-7-pairs,Rs. 180.00,None,None,True
Pee Safe Feminine Cramp Relief Roll On 10 ml,Mfr: Redcliffe Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/897264/pee_safe_feminine_cramp_relief_roll_on_10_ml_0.jpg,https://www.netmeds.com/non-prescriptions/pee-safe-feminine-cramp-relief-roll-on-10-ml,Rs. 199.00,None,None,True
Pee Safe Organic Cotton Tampon (Regular) 16's,Mfr: Redcliffe Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/897267/pee_safe_organic_cotton_tampon_regular_16_s_0.jpg,https://www.netmeds.com/non-prescriptions/pee-safe-organic-cotton-tampon-regular-16-s,Rs. 279.00,None,None,True
Pee Safe Disposable Breast Pads (Pack of 24),Mfr: Redcliffe Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/897266/pee_safe_disposable_breast_pads_pack_of_24_0.jpg,https://www.netmeds.com/non-prescriptions/pee-safe-disposable-breast-pads-pack-of-24,Rs. 399.00,None,None,True
SEBAMED EXTRA SOFT BABY Cream 50ml,Mfr: Usv Private Ltd,https://www.netmeds.com/images/product-v1/150x150/823580/sebamed_extra_soft_baby_cream_50gm_0.jpg,https://www.netmeds.com/prescriptions/sebamed-extra-soft-baby-cream-50gm,Rs. 222.00,None,None,True
Himalaya Nourishing Baby Soap 125 gm,Mfr: Himalaya Baby Care,https://www.netmeds.com/images/product-v1/150x150/405781/himalaya_nourishing_baby_soap_125_gm_0.jpg,https://www.netmeds.com/non-prescriptions/himalaya-nourishing-baby-soap-125g,Rs. 64.80,Rs. 72.00,10% OFF,True
Pampers Baby-Dry Pants (S) 36's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/901394/pampers_baby_dry_pants_s_36s_1_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-baby-dry-pants-s-36s,Rs. 399.00,None,None,True
Fheal Cream 32Gm,Mfr: Lupin Ltd,https://www.netmeds.com/images/product-v1/150x150/319788/fheal_cream_32gm_0.jpg,https://www.netmeds.com/prescriptions/fheal-cream-32gm,Rs. 440.00,None,None,True
Daffy Bar 75gm,Mfr: Dr Reddy'S Laboratories Ltd,https://www.netmeds.com/images/product-v1/150x150/319805/daffy_bar_75gm_0.jpg,https://www.netmeds.com/prescriptions/daffy-bar-75gm,Rs. 173.50,None,None,True
RASHTIN Cream 15gm,Mfr: West Coast Pharmaceutical Works Ltd,https://www.netmeds.com/images/product-v1/150x150/905526/rashtin_cream_15gm_0_0.jpg,https://www.netmeds.com/prescriptions/rashtin-cream-15gm,Rs. 110.00,None,None,True
Himalaya Bonnispaz Drops 15 ml,Mfr: Himalaya Drug Company,https://www.netmeds.com/images/product-v1/150x150/401725/bonnispaz_drops_15ml_0.jpg,https://www.netmeds.com/non-prescriptions/bonnispaz-drops-15ml,Rs. 43.50,Rs. 50.00,13% OFF,True
Sirona Premium Applicator Tampons - (Mix pack) 8's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/409927/sirona_premium_applicator_tampons_mix_pack_8_s_0.jpg,https://www.netmeds.com/non-prescriptions/sirona-premium-applicator-tampons-mix-pack-8-pcs-1-pack,Rs. 171.50,Rs. 350.00,51% OFF,True
Sirona Premium Applicator Tampons - (Regular Flow) 16's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/409924/sirona_premium_applicator_tampons_normal_flow_16_s_0.jpg,https://www.netmeds.com/non-prescriptions/sirona-premium-applicator-tampons-normal-flow-16-pcs-1-pack,Rs. 302.40,Rs. 630.00,52% OFF,True
Sirona Ultra-thin & Natural Black Sanitary Pad (Small) 10's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/901441/sirona_super_soft_black_sanitary_pad_small_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/sirona-super-soft-black-sanitary-pad-10s,Rs. 161.85,Rs. 249.00,35% OFF,True
Sirona Under Arm Sweat pads 24's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/409928/sirona_under_arm_sweat_pads_24s_0_1.jpg,https://www.netmeds.com/non-prescriptions/under-arm-sweat-pads-by-sirona-24-pads-1-pack,Rs. 223.36,Rs. 349.00,36% OFF,True
Sirona Super Soft Black Sanitary Pad (Large) 10's,Mfr: Sirona Hygiene Private Limited,https://www.netmeds.com/images/product-v1/150x150/901442/sirona_super_soft_black_sanitary_pad_large_10s_0_0.jpg,https://www.netmeds.com/non-prescriptions/sirona-super-soft-black-sanitary-pad-sanitary-napkin-10s,Rs. 160.58,Rs. 259.00,38% OFF,True
Pampers All Round Protection Diaper Pants (XL) 20's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/921943/pampers_all_round_protection_diaper_pants_xl_20s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-all-round-protection-diaper-pants-xl-20s,Rs. 399.00,None,None,True
Pampers Baby Dry Pants (M) 28's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/897389/pampers_baby_dry_pants_m_28s_1_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-baby-dry-pants-m-28-s,Rs. 399.00,None,None,True
Pampers Happy Skin Diaper Pants (S) 2's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/921966/pampers_happy_skin_diapers_pants_s_2s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-happy-skin-diapers-pants-s-2s,Rs. 20.00,None,None,True
Pampers Happy Skin Diaper Pants (M) 2's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/921967/pampers_happy_skin_diapers_pants_m_2s_0_1.jpg,https://www.netmeds.com/non-prescriptions/pampers-happy-skin-diapers-pants-m-2s,Rs. 24.00,None,None,True
Happynap Cream 20gm,Mfr: Apex Laboratories Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/405860/happynap_cream_20gm_0.jpg,https://www.netmeds.com/prescriptions/happynap-cream-20gm,Rs. 111.10,None,None,True
Pampers Baby Dry Pants (XL) 21's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/897404/pampers_baby_dry_pants_xl_21s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-baby-dry-pants-xl-21-s,Rs. 399.00,None,None,True
Macaria V18 Vaginal Tightening & Sex Appeal Cream 30 gm,Mfr: Suryaveda Cosmeceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/913791/macaria_v18_vaginal_tightening_sex_appeal_cream_30_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/macaria-v18-vaginal-tightening-sex-appeal-cream-30-gm,Rs. 640.00,Rs. 800.00,20% OFF,True
The Woman's Company Stand & Pee Sticks 30's,Mfr: The Woman's Company,https://www.netmeds.com/images/product-v1/150x150/913784/the_womans_company_stand_pee_sticks_30s_0_1.jpg,https://www.netmeds.com/non-prescriptions/the-womans-company-stand-pee-sticks-30s,Rs. 280.00,None,None,True
Pampers Baby Dry Pants (L) 24's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/897403/pampers_baby_dry_pants_l_24s_1_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-baby-dry-pants-l-24-s,Rs. 399.00,None,None,True
Macaria Ivanka Intimate Beauty Cream 20 gm,Mfr: Suryaveda Cosmeceuticals Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/913786/macaria_ivanka_intimate_beauty_cream_20_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/macaria-ivanka-intimate-beauty-cream-20-gm,Rs. 200.00,Rs. 250.00,20% OFF,True
The Woman's Company Panty Liners - Regular 30's,Mfr: The Woman's Company,https://www.netmeds.com/images/product-v1/150x150/913781/the_womans_company_panty_liners_regular_30s_0_1.jpg,https://www.netmeds.com/non-prescriptions/the-womans-company-panty-liners-regular-30s,Rs. 249.00,None,None,True
The Woman's Company Menstrual Cup - Large,Mfr: The Woman's Company,https://www.netmeds.com/images/product-v1/150x150/913780/the_womans_company_menstrual_cup_large_0_1.jpg,https://www.netmeds.com/non-prescriptions/the-womans-company-menstrual-cup-large-1s,Rs. 550.00,None,None,True
The Woman's Company Stand & Pee Sticks 20's,Mfr: The Woman's Company,https://www.netmeds.com/images/product-v1/150x150/913783/the_womans_company_stand_pee_sticks_20s_0_1.jpg,https://www.netmeds.com/non-prescriptions/the-womans-company-stand-pee-sticks-20s,Rs. 200.00,None,None,True
The Woman's Company Stand & Pee Sticks 5's,Mfr: The Woman's Company,https://www.netmeds.com/images/product-v1/150x150/913782/the_womans_company_stand_pee_sticks_5s_0_1.jpg,https://www.netmeds.com/non-prescriptions/the-womans-company-stand-pee-sticks-5s,Rs. 59.00,None,None,True
J.L.Morison Plastic Feeding Bottle PP with Spoon 125 ml,Mfr: J L Morrison India Ltd,https://www.netmeds.com/images/product-v1/150x150/885134/j_l_morison_plastic_feeding_bottle_pp_with_spoon_125_ml_0_0.jpg,https://www.netmeds.com/non-prescriptions/j-l-morison-plastic-feeding-bottle-pp-with-spoon-125-ml,Rs. 86.25,Rs. 115.00,25% OFF,True
The Woman's Company Sanitary Napkins - Teen Pad 12's,Mfr: The Woman's Company,https://www.netmeds.com/images/product-v1/150x150/913793/the_womans_company_sanitary_napkins_teen_pad_12s_0_0.jpg,https://www.netmeds.com/non-prescriptions/the-womans-company-sanitary-napkins-teen-pad-12s,Rs. 259.00,None,None,True
The Woman's Company Sanitary Napkins - Day Pad 12's,Mfr: The Woman's Company,https://www.netmeds.com/images/product-v1/150x150/913792/the_womans_company_sanitary_napkins_day_pad_12s_0_0.jpg,https://www.netmeds.com/non-prescriptions/the-womans-company-sanitary-napkins-day-pad-12s,Rs. 279.00,None,None,True
Chicco Baby Moments Body Lotion 200 ml,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815518/chicco_baby_moments_body_lotion_200_ml_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-moments-body-lotion-200ml,Rs. 206.10,Rs. 229.00,10% OFF,True
Mamaearth Dusting Powder For Babies 150 gm,Mfr: Honasa Consumer Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/860566/mamaearth_dusting_powder_for_babies_150_gm_0.jpg,https://www.netmeds.com/non-prescriptions/mamaearth-dusting-powder-for-babies-150-gm,Rs. 159.20,Rs. 199.00,20% OFF,True
Lokia Pad 8'S,Mfr: Shield Health Care Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/352678/lokia_pad_8_s_0.jpg,https://www.netmeds.com/prescriptions/lokia-pad-8-s,Rs. 248.00,None,None,True
Chicco Baby Moments Rich Cream 100 gm,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815524/chicco_baby_moments_rich_cream_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-moments-rich-cream-pack-of-2x100ml,Rs. 359.10,Rs. 399.00,10% OFF,True
Chicco Toothbrush (3-6 Years) - Pink,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815551/chicco_toothbrush_3_6_years_pink_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-toothbrush-3y-6y-pink-1-s,Rs. 161.10,Rs. 179.00,10% OFF,True
Chicco Toothbrush (6-36 Months) - Pink,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815547/chicco_toothbrush_6_36_months_pink_0_2.jpg,https://www.netmeds.com/non-prescriptions/chicco-pink-tooth-brush-1-s,Rs. 224.10,Rs. 249.00,10% OFF,True
Chicco Toothbrush (6-36 Months) - Green,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815542/chicco_toothbrush_6_36_months_green_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-green-tooth-brush-1-s,Rs. 224.10,Rs. 249.00,10% OFF,True
Johnsons Milk + Rice Lotion 100 ml,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/852426/johnsons_milk_rice_lotion_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/johnsons-milk-rice-lotion-100-ml,Rs. 95.00,None,None,True
Chicco Kids Toothpaste (Apple Banana) 50 ml,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815556/chicco_kids_toothpaste_apple_banana_50_ml_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-apple-banana-tooth-paste-50ml,Rs. 251.10,Rs. 279.00,10% OFF,True
Pampers Baby-Dry Pants (S) 20's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/410069/pampers_baby_dry_pants_s_20_s_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-baby-dry-pants-light-dry-s-20-s,Rs. 229.00,None,None,True
Haslab Baby Tone-Up Tonic 100 ml,Mfr: Haslab,https://www.netmeds.com/images/product-v1/150x150/831959/haslab_baby_tone_up_tonic_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/haslab-baby-tone-up-tonic-100-ml,Rs. 80.00,None,None,True
Dr.Morpen Quick Chek Preg Card,Mfr: Dr Morepen,https://www.netmeds.com/images/product-v1/150x150/856559/dr_morpen_quick_chek_preg_card_0_0.jpg,https://www.netmeds.com/non-prescriptions/dr-morpen-quick-chek-preg-card,Rs. 57.00,Rs. 60.00,5% OFF,True
Johnson's Baby Soap (Buy 3 Get 1) 150 gm,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/885245/johnson_s_baby_soap_buy_3_get_1_150_gm_0.jpg,https://www.netmeds.com/non-prescriptions/johnson-s-baby-soap-buy-3-get-1-150-gm,Rs. 270.00,None,None,True
Johnson's Baby Soap (Buy 3 Get 1) 100 gm,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/885247/johnson_s_baby_soap_buy_3_get_1_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/johnson-s-baby-soap-buy-3-get-1-100-gm,Rs. 186.00,None,None,True
Pampers Premium Care Pants (M) 22's,Mfr: Procter & Gamble,https://www.netmeds.com/images/product-v1/150x150/840181/pampers_premium_care_pants_m_22s_0_0.jpg,https://www.netmeds.com/non-prescriptions/pampers-premium-care-pants-m-22-s,Rs. 399.00,None,None,True
SEBAMED BABY CLEANSING Bar 150gm,Mfr: Usv Private Ltd,https://www.netmeds.com/images/product-v1/150x150/410119/sebamed_baby_cleansing_bar_150gm_0.jpg,https://www.netmeds.com/prescriptions/sebamed-baby-cleansing-bar-150gm,Rs. 380.00,None,None,True
Palmer's Cocoa Butter Formula Plus Q10 Body Lotion - Firming Butter 315 ml,Mfr: E.T.Browne Drug Company,https://www.netmeds.com/images/product-v1/150x150/856591/palmer_s_skin_firming_lotion_bottle_315_ml_0.jpg,https://www.netmeds.com/non-prescriptions/palmer-s-skin-firming-lotion-bottle-315-ml,Rs. 468.00,Rs. 520.00,10% OFF,True
Johnson's Active Kids Clean & Fresh Shampoo 200 ml,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/885256/johnson_s_active_kids_clean_fresh_shampoo_200_ml_0.jpg,https://www.netmeds.com/non-prescriptions/johnson-s-active-kids-clean-fresh-shampoo-200-ml,Rs. 200.00,None,None,True
SEBAMED EXTRA SOFT BABY Cream 200ml,Mfr: Usv Private Ltd,https://www.netmeds.com/images/product-v1/150x150/21000/sebamed_extra_soft_baby_cream_200ml_0.jpg,https://www.netmeds.com/prescriptions/sebamed-extra-soft-baby-cream-200ml,Rs. 637.00,None,None,True
Pristine Balance PL Nutrition Powder - Chocolate Flavour 200 gm (Tin),Mfr: Pristine Organics Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/823812/pristine_balance_pl_nutrition_powder_chocolate_flavour_200_gm_tin_0.jpg,https://www.netmeds.com/non-prescriptions/pristine-balance-pl-chocolate-200-gm,Rs. 234.00,Rs. 260.00,10% OFF,True
SEBAMED BABY CLEANSING BAR 100gm,Mfr: Usv Private Ltd,https://www.netmeds.com/images/product-v1/150x150/373260/sebamed_baby_cleansing_bar_100gm_0_0.jpg,https://www.netmeds.com/prescriptions/sebamed-baby-cleansing-bar-100gm,Rs. 265.00,None,None,True
Johnson's Baby Care Collection Baby Gift Box with Organic Cotton 1's,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/885255/johnsons_baby_care_collection_baby_gift_box_with_organic_cotton_1s_0_1.jpg,https://www.netmeds.com/non-prescriptions/johnson-s-baby-care-collection-baby-gift-box-with-organic-cotton-1-s,Rs. 550.00,None,None,True
Pristine Balance PL Nutrition Powder - Vanilla Flavour 200 gm (Tin),Mfr: Pristine Organics Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/823810/pristine_balance_pl_nutrition_powder_vanilla_flavour_200_gm_tin_0.jpg,https://www.netmeds.com/non-prescriptions/pristine-balance-pl-vanilla-200-gm,Rs. 234.00,Rs. 260.00,10% OFF,True
Tulips Refreshing Wet Wipes - Magnolia 20's,Mfr: Ginni Filaments Ltd.,https://www.netmeds.com/images/product-v1/150x150/930334/tulips_refreshing_wet_wipes_magnolia_20s_0_0.jpg,https://www.netmeds.com/non-prescriptions/tulips-refreshing-wet-wipes-magnolia-20s,Rs. 60.00,None,None,True
Stayfree Advanced All Nights Ultra-comfort Sanitary Pads (XL) 28's,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/885277/stayfree_advanced_all_nights_sanitary_pads_28_s_0.jpg,https://www.netmeds.com/non-prescriptions/stayfree-advanced-all-nights-sanitary-pads-28-s,Rs. 340.00,None,None,True
Tulips Refreshing Wet Wipes - Japanese Cherry 20's,Mfr: Ginni Filaments Ltd.,https://www.netmeds.com/images/product-v1/150x150/930335/tulips_refreshing_wet_wipes_japanese_cherry_20s_0_0.jpg,https://www.netmeds.com/non-prescriptions/tulips-refreshing-wet-wipes-japanese-cherry-20s,Rs. 60.00,None,None,True
Stayfree Secure Cottony with Wings Sanitary Pads (XL) 40's,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/885276/stayfree_secure_cotton_soft_cover_with_wings_xl_sanitary_pad_40_s_0.jpg,https://www.netmeds.com/non-prescriptions/stayfree-secure-wings-sanitary-pads-xl-40-s,Rs. 220.00,None,None,True
Palmer's Coconut Oil Body Lotion 100 GM,Mfr: E.T.Browne Drug Company,https://www.netmeds.com/images/product-v1/150x150/856604/palmer_s_coconut_oil_body_lotion_100_gm_0.jpg,https://www.netmeds.com/non-prescriptions/palmer-s-coconut-oil-body-lotion-100-gm,Rs. 211.50,Rs. 235.00,10% OFF,True
Tulips Refreshing Wet Wipes - Summer Fresh 20's,Mfr: Ginni Filaments Ltd.,https://www.netmeds.com/images/product-v1/150x150/930333/tulips_refreshing_wet_wipes_summer_fresh_20s_0_0.jpg,https://www.netmeds.com/non-prescriptions/tulips-refreshing-wet-wipes-summer-fresh-20s,Rs. 60.00,None,None,True
Palmer's Cocoa Butter Formula Cream Soap 100 GM,Mfr: E.T.Browne Drug Company,https://www.netmeds.com/images/product-v1/150x150/856606/palmers_cocoa_butter_formula_cream_soap_100_gm_0_0.jpg,https://www.netmeds.com/non-prescriptions/palmer-s-cocoa-butter-formula-cream-soap-100-gm,Rs. 211.50,Rs. 235.00,10% OFF,True
Stayfree Dry Max All Night Ultra-Dry Wings (XL) 42's,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/885278/stayfree_dry_max_all_nights_sanitary_pads_42_s_0.jpg,https://www.netmeds.com/non-prescriptions/stayfree-dry-max-all-nights-sanitary-pads-42-s,Rs. 450.00,None,None,True
Stayfree Secure Ultra Thin (XL) Sanitary Pad 10's,Mfr: Johnson & Johnson Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/885275/stayfree_secure_ultra_thin_xl_sanitary_pad_10_s_0.jpg,https://www.netmeds.com/non-prescriptions/stayfree-secure-ultra-thin-sanitary-pad-xl-10-s,Rs. 66.00,None,None,True
Palmer's Olive Oil Body Lotion Bottle 250 ml,Mfr: E.T.Browne Drug Company,https://www.netmeds.com/images/product-v1/150x150/856599/palmer_s_olive_oil_body_lotion_bottle_250_ml_0.jpg,https://www.netmeds.com/non-prescriptions/palmer-s-olive-oil-body-lotion-bottle-250-ml,Rs. 404.10,Rs. 449.00,10% OFF,True
Palmer's Cocoa Butter Formula Moisturizing Lotion with Vitamin E 400 ml,Mfr: E.T.Browne Drug Company,https://www.netmeds.com/images/product-v1/150x150/856598/palmer_s_cocoa_butter_formula_lotion_bottle_400_ml_0.jpg,https://www.netmeds.com/non-prescriptions/palmer-s-cocoa-butter-formula-lotion-bottle-400-ml,Rs. 490.50,Rs. 545.00,10% OFF,True
Similac Advance 3 Powder 400 gm -Refill Pack,Mfr: Abbott Healthcare Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/406041/similac_advance_3_powder_400_gm_refill_pack_0_2.jpg,https://www.netmeds.com/non-prescriptions/similac-advance-3-400gm,Rs. 560.00,None,None,True
Lactodex Hmf Sachet 1gm,Mfr: Raptakos Brett & Company Ltd,https://www.netmeds.com/images/product-v1/150x150/410146/lactodex_hmf_sachet_1gm_0.jpg,https://www.netmeds.com/prescriptions/lactodex-hmf-sachet-1gm,Rs. 26.25,None,None,True
Tulips Sensitive Baby Wet Wipes 20's,Mfr: Ginni Filaments Ltd.,https://www.netmeds.com/images/product-v1/150x150/930336/tulips_sensitive_baby_wet_wipes_20s_0_0.jpg,https://www.netmeds.com/non-prescriptions/tulips-sensitive-baby-wet-wipes-20s,Rs. 52.00,None,None,True
Tulips Sensitive Baby Wet Wipes 72's,Mfr: Ginni Filaments Ltd.,https://www.netmeds.com/images/product-v1/150x150/930337/tulips_sensitive_baby_wet_wipes_72s_0_0.jpg,https://www.netmeds.com/non-prescriptions/tulips-sensitive-baby-wet-wipes-72s,Rs. 139.00,None,None,True
Chicco Baby Moments Massage Oil 200 ml,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815674/chicco_baby_moments_massage_oil_200_ml_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-moments-massage-oil-200ml,Rs. 269.10,Rs. 299.00,10% OFF,True
Fil's Organic Baby Cereal With Milk & Ragi (6-24 Months) 300 gm,Mfr: Astar Marketing Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/856629/fils_organic_baby_cereal_with_milk_ragi_6_24_months_300_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/fil-s-organic-baby-cereal-with-milk-ragi-from-6-24-months-300gm,Rs. 234.00,Rs. 260.00,10% OFF,True
"Fil's Organic Baby Cereal With Milk,Ragi & Multi Fruits (10-24 Months) 300 gm",Mfr: Astar Marketing Pvt Ltd,"https://www.netmeds.com/images/product-v1/150x150/856628/fils_organic_baby_cereal_with_milk,ragi_multi_fruits_10_24_months_300_gm_0_1.jpg",https://www.netmeds.com/non-prescriptions/fil-s-organic-baby-cereal-with-milk-ragi-multi-fruits-from-10-24-months-300gm,Rs. 270.00,Rs. 300.00,10% OFF,True
"Fil's Organic Baby Cereal With Milk, Oatmeal & Rice (8-24 Months) 300 gm",Mfr: Astar Marketing Pvt Ltd,"https://www.netmeds.com/images/product-v1/150x150/856630/fils_organic_baby_cereal_with_milk,_oatmeal_rice_8_24_months_300_gm_0_1.jpg",https://www.netmeds.com/non-prescriptions/fil-s-organic-baby-cereal-with-milk-oatmeal-rice-from-8-24-months-300gm,Rs. 252.00,Rs. 280.00,10% OFF,True
Chicco Natural Sensation Massage Oil 100 ml,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/852529/chicco_natural_sensation_massage_oil_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-natural-sensation-massage-oil-100-ml,Rs. 629.10,Rs. 699.00,10% OFF,True
Fil's Organic Baby Cereal With Milk Rice & Banana (8-24 Months) 300 gm,Mfr: Astar Marketing Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/856627/fils_organic_baby_cereal_with_milk_rice_banana_8_24_months_300_gm_0_1.jpg,https://www.netmeds.com/non-prescriptions/fil-s-organic-baby-cereal-with-milk-rice-banana-from-8-24-months-300gm,Rs. 243.00,Rs. 270.00,10% OFF,True
"Fil's Organic Baby Cereal With Milk, Multi Grains & Multi Fruits (2-24 Months) 300 gm",Mfr: Astar Marketing Pvt Ltd,"https://www.netmeds.com/images/product-v1/150x150/856626/fils_organic_baby_cereal_with_milk,_multi_grains_multi_fruits_2_24_months_300_gm_0_1.jpg",https://www.netmeds.com/non-prescriptions/fil-s-organic-baby-cereal-with-milk-multi-grains-multi-fruits-from-12-24-months-300gm,Rs. 270.00,Rs. 300.00,10% OFF,True
Intiwash New Liquid Wash 50ml,Mfr: Mankind Pharma Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/827981/intiwash_new_liquid_wash_50ml_0.jpg,https://www.netmeds.com/prescriptions/intiwash-new-liquid-wash-50ml,Rs. 100.00,None,None,True
Chicco Natural Sensation Liquid Talc 100 ml,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815691/chicco_natural_sensation_liquid_talc_100_ml_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-natural-sensation-liquid-talc-100ml,Rs. 539.10,Rs. 599.00,10% OFF,True
Chicco Natural Sensation Body Lotion 500 ml,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815697/chicco_natural_sensation_body_lotion_500_ml_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-natural-sensation-body-lotion-500ml,"Rs. 1,169.10","Rs. 1,299.00",10% OFF,True
Chicco Natural Feeling Manual Breast Pump,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815713/chicco_natural_feeling_manual_breast_pump_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-natural-feeling-manual-breast-pump-1-s,"Rs. 1,799.10","Rs. 1,999.00",10% OFF,True
Chicco Fresh Relax Teething Ring,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815737/chicco_fresh_relax_teething_ring_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-fresh-relax-teething-ring-1-s,Rs. 287.10,Rs. 319.00,10% OFF,True
Onelife Evening Primerose Oil Softgel 60's,Mfr: Lasons India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/840310/onelife_evening_primerose_oil_softgel_60_s_0.jpg,https://www.netmeds.com/non-prescriptions/onelife-evening-primerose-oil-1000-mg,"Rs. 1,086.75","Rs. 1,449.00",25% OFF,True
Chicco Disinfectant Multipurpose 500 ml,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815757/chicco_disinfectant_multipurpose_500_ml_0_1.jpg,https://www.netmeds.com/non-prescriptions/chicco-disinfectant-multipurpose-500ml,Rs. 279.00,None,None,True
Chicco Baby Nail Scissors - Pink,Mfr: Artsana India Pvt Ltd,https://www.netmeds.com/images/product-v1/150x150/815768/chicco_baby_nail_scissors_pink_0.jpg,https://www.netmeds.com/non-prescriptions/chicco-baby-nail-scissors-pink-1-s,Rs. 269.10,Rs. 299.00,10% OFF,True
